symbol,lookback,fib_level,require_candle_direction,allow_shorts,markov_gate,markov_window,markov_threshold,min_train,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_annualized_return,train_sharpe,train_max_drawdown,train_avg_trade_return_net,train_exposure,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_annualized_return,test_sharpe,test_max_drawdown,test_avg_trade_return_net,test_exposure
NQ=F,3,0.382,True,False,long_nonnegative,20,0.05,126,756,24,24,0,11,13,0.4583333333333333,-0.0004342333478701832,-0.024151860263975755,-0.008116316461209472,-0.23837170788161582,-0.056882963223999994,-0.0009544694555627767,0.031746031746031744,504,28,28,0,13,15,0.4642857142857143,-0.01816439084824928,-0.04530712570705708,-0.022916137533249947,-0.5163856875844967,-0.07484013423773306,-0.0015892636161876758,0.05555555555555555
NQ=F,3,0.382,True,False,long_nonnegative,20,0.05,252,756,27,27,0,13,14,0.48148148148148145,0.06539589096326304,0.03706399367762958,0.01220509419372906,0.3057977000317948,-0.03961695770173157,0.0014478834136729104,0.03571428571428571,504,28,28,0,13,15,0.4642857142857143,-0.01816439084824928,-0.04530712570705708,-0.022916137533249947,-0.5163856875844967,-0.07484013423773306,-0.0015892636161876758,0.05555555555555555
NQ=F,3,0.382,True,False,long_nonnegative,40,0.03,126,756,22,22,0,11,11,0.5,-0.0023679402162377627,-0.024090646075495825,-0.00809557686634077,-0.24561659611464376,-0.04019565696994176,-0.0010422791339928415,0.0291005291005291,504,23,23,0,10,13,0.43478260869565216,-0.040119920437144296,-0.061996064568739295,-0.03149396727162268,-0.7432368372845556,-0.0715007389423673,-0.0027059148435536907,0.04563492063492063
NQ=F,3,0.382,True,False,long_nonnegative,40,0.03,252,756,26,26,0,13,13,0.5,0.06262770101590198,0.03540221441620073,0.011664156609898724,0.2972748169873161,-0.03961695770173157,0.001438652501319368,0.03439153439153439,504,23,23,0,10,13,0.43478260869565216,-0.040119920437144296,-0.061996064568739295,-0.03149396727162268,-0.7432368372845556,-0.0715007389423673,-0.0027059148435536907,0.04563492063492063
NQ=F,3,0.382,True,False,long_nonnegative,40,0.05,126,756,26,26,0,14,12,0.5384615384615384,0.023732104790770148,-0.0025330704309213248,-0.0008450707537183133,-0.00930174286002627,-0.03961695770173157,-3.525611524989997e-05,0.03439153439153439,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,False,long_nonnegative,40,0.05,252,756,30,30,0,16,14,0.5333333333333333,0.09042816166691559,0.058273971378132616,0.019059100094723558,0.45818340687799797,-0.03961695770173157,0.001980614899521623,0.03968253968253968,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,False,directional,20,0.03,126,756,18,18,0,9,9,0.5,0.018150937839230163,-3.855161170962518e-06,-1.2850553749998994e-06,0.01301072336380681,-0.025058359522445617,5.664896868286733e-05,0.023809523809523808,504,25,25,0,11,14,0.44,-0.027677139789692773,-0.05172360131157616,-0.02620515574972171,-0.7144966079819788,-0.07078311855259489,-0.002071481557299397,0.0496031746031746
NQ=F,3,0.382,True,False,directional,20,0.03,252,756,15,15,0,9,6,0.6,0.03795067439929789,0.02252711235274063,0.007453347051580739,0.3164619638758156,-0.022301020672213068,0.0015446318667373007,0.01984126984126984,504,25,25,0,11,14,0.44,-0.027677139789692773,-0.05172360131157616,-0.02620515574972171,-0.7144966079819788,-0.07078311855259489,-0.002071481557299397,0.0496031746031746
NQ=F,3,0.382,True,False,directional,20,0.05,126,756,15,15,0,7,8,0.4666666666666667,-0.006781616445202476,-0.021583394973499925,-0.007246855038306577,-0.32557670459265864,-0.0460972325760749,-0.0014077533915967408,0.01984126984126984,504,28,28,0,13,15,0.4642857142857143,-0.01816439084824928,-0.04530712570705708,-0.022916137533249947,-0.5163856875844967,-0.07484013423773306,-0.0015892636161876758,0.05555555555555555
NQ=F,3,0.382,True,False,directional,20,0.05,252,756,14,14,0,7,7,0.5,0.007431207334224643,-0.00657474164574523,-0.0021964011948468753,-0.10122054019179544,-0.03239378351469613,-0.0004291654608452124,0.018518518518518517,504,28,28,0,13,15,0.4642857142857143,-0.01816439084824928,-0.04530712570705708,-0.022916137533249947,-0.5163856875844967,-0.07484013423773306,-0.0015892636161876758,0.05555555555555555
NQ=F,3,0.382,True,False,directional,40,0.03,126,756,15,15,0,9,6,0.6,0.03275034285042766,0.017398816377635518,0.005766291432374171,0.23336666591400174,-0.033857988945018236,0.0012179372545640722,0.01984126984126984,504,23,23,0,10,13,0.43478260869565216,-0.040119920437144296,-0.061996064568739295,-0.03149396727162268,-0.7432368372845556,-0.0715007389423673,-0.0027059148435536907,0.04563492063492063
NQ=F,3,0.382,True,False,directional,40,0.03,252,756,15,15,0,9,6,0.6,0.03275034285042766,0.017398816377635518,0.005766291432374171,0.23336666591400174,-0.033857988945018236,0.0012179372545640722,0.01984126984126984,504,23,23,0,10,13,0.43478260869565216,-0.040119920437144296,-0.061996064568739295,-0.03149396727162268,-0.7432368372845556,-0.0715007389423673,-0.0027059148435536907,0.04563492063492063
NQ=F,3,0.382,True,False,directional,40,0.05,126,756,20,20,0,12,8,0.6,0.05783423925160225,0.036934423626771684,0.012162937705571641,0.44321977320454603,-0.03225188230330256,0.0018728376784695965,0.026455026455026454,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,False,directional,40,0.05,252,756,20,20,0,12,8,0.6,0.05783423925160225,0.036934423626771684,0.012162937705571641,0.44321977320454603,-0.03225188230330256,0.0018728376784695965,0.026455026455026454,504,26,26,0,12,14,0.46153846153846156,-0.03008976301832822,-0.055025285314546646,-0.027901900688282688,-0.6470770944270098,-0.07484013423773306,-0.0021074363553978573,0.051587301587301584
NQ=F,3,0.382,True,True,off,20,0.03,126,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,off,20,0.03,252,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,off,20,0.05,126,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
NQ=F,3,0.382,True,True,off,20,0.05,252,756,58,35,23,28,30,0.4827586206896552,0.019429008184498553,-0.03803205345613503,-0.012841550695864123,-0.15403611901646766,-0.15971176317388303,-0.0005466167860171477,0.07671957671957672,504,43,29,14,18,25,0.4186046511627907,-0.07529057618675006,-0.11430231338224994,-0.058884870689164814,-0.9213282850838088,-0.13096792611721186,-0.0027277704581645116,0.08531746031746032
